Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS19665,-37.3033,24.0801,4.872e-20,5.671e-20,5.567e-20,0.0,40.37,0
BackS19666,-37.2507,24.1051,9.101e-20,1.024e-19,9.141e-20,0.001,38.22,0
BackS19670,-37.2554,24.0832,9.612e-20,1.065e-19,9.066e-20,-0.001,38.08,0
BackS19671,-37.1957,24.0667,7.873e-20,8.917e-20,8.171e-20,0.0,36.63,0
BackS19674,-37.2304,24.1242,1.404e-19,1.475e-19,1.150e-19,0.001,38.18,0
BackS19676,-37.2583,24.0862,8.503e-20,9.662e-20,9.275e-20,-0.0,38.39,0
BackS19679,-37.2213,24.0504,1.023e-18,9.248e-19,5.436e-19,-0.0,36.65,0
BackS19683,-37.2609,24.0609,5.851e-19,1.115e-18,3.022e-18,-0.0,37.69,0
BackS19685,-37.2731,24.1054,4.773e-19,9.979e-19,3.191e-18,0.0,40.36,0
BackS19686,-37.2765,24.0688,2.453e-19,2.651e-19,2.217e-19,-0.0,38.62,0
BackS19687,-37.2450,24.1005,4.676e-14,3.229e-14,1.140e-14,0.0,37.67,0
BackS19692,-37.2162,24.0485,1.841e-18,1.605e-18,8.810e-19,-0.0,36.59,0
BackS19693,-37.2538,24.1140,1.724e-14,2.223e-14,2.708e-14,-0.0,38.98,0
BackS19696,-37.2635,24.0914,2.435e-18,3.769e-18,6.624e-18,0.0,37.5,0
BackS19698,-37.2380,24.0851,7.429e-20,8.187e-20,7.162e-20,-0.001,37.51,0
BackS19699,-37.2884,24.1078,1.669e-19,1.817e-19,1.643e-19,-0.0,40.66,0
BackS19701,-37.2930,24.1126,1.521e-19,1.605e-19,1.332e-19,0.001,39.89,0
BackS19702,-37.2600,24.1172,3.874e-14,2.743e-14,1.015e-14,-0.0,40.45,0
BackS19703,-37.2243,24.0679,2.209e-19,2.244e-19,1.704e-19,0.0,36.64,0
BackS19704,-37.2092,24.0975,3.780e-19,3.861e-19,2.935e-19,0.0,36.64,0
BackS19705,-37.2887,24.0923,7.421e-15,5.442e-15,2.107e-15,-0.001,40.84,0
BackS19712,-37.2839,24.0861,1.293e-18,2.224e-18,4.820e-18,-0.0,39.88,0
BackS19713,-37.2818,24.0624,4.479e-18,8.135e-18,2.052e-17,0.0,38.45,0
BackS19715,-37.2387,24.1017,1.143e-17,8.696e-18,3.813e-18,0.0,37.91,0
BackS19720,-37.2826,24.1294,1.240e-18,1.872e-18,3.178e-18,-0.001,40.41,0
BackS19722,-37.2426,24.0996,1.274e-17,3.792e-17,2.723e-16,0.0,38.24,1
BackS19725,-37.1875,24.0796,4.291e-19,4.160e-19,2.741e-19,0.0,36.61,0
BackS19726,-37.2519,24.1085,1.092e-20,1.516e-20,2.179e-20,0.001,38.8,0
BackS19727,-37.2566,24.0902,6.695e-20,8.373e-20,9.351e-20,-0.0,38.05,0
BackS19728,-37.2669,24.1133,8.336e-14,6.397e-14,2.754e-14,0.001,39.44,1
BackS19731,-37.2950,24.1365,4.390e-19,4.488e-19,3.314e-19,0.0,40.94,0
BackS19733,-37.2485,24.0838,9.487e-20,1.047e-19,9.292e-20,-0.0,37.21,0
BackS19737,-37.2277,24.0836,8.192e-18,6.902e-18,3.467e-18,-0.0,36.83,0
BackS19738,-37.2376,24.0884,1.608e-20,2.135e-20,2.667e-20,0.0,37.04,0
BackS19740,-37.2659,24.1123,7.163e-14,5.343e-14,2.114e-14,0.0,39.83,0
BackS19741,-37.2097,24.1090,1.059e-18,2.237e-18,7.383e-18,0.001,36.72,0
BackS19742,-37.2912,24.1435,2.410e-20,3.241e-20,4.321e-20,-0.001,40.74,0
BackS19743,-37.2459,24.1189,1.472e-20,1.902e-20,2.413e-20,-0.001,38.82,0
BackS19746,-37.2623,24.0953,1.598e-20,2.134e-20,2.696e-20,-0.001,38.99,0
BackS19747,-37.2627,24.0571,2.389e-18,2.206e-18,1.325e-18,-0.0,36.68,0
BackS19748,-37.1916,24.0686,1.883e-18,1.721e-18,1.026e-18,-0.001,36.56,0
BackS19749,-37.2220,24.1299,1.137e-19,1.277e-19,1.147e-19,0.001,37.91,0
BackS19750,-37.2322,24.0536,3.509e-18,3.074e-18,1.641e-18,0.0,37.22,0
BackS19752,-37.2425,24.0982,1.309e-19,1.455e-19,1.287e-19,0.0,37.39,0
BackS19753,-37.2712,24.1196,3.139e-18,5.810e-18,1.484e-17,0.0,40.0,0
BackS19754,-37.2232,24.0927,1.756e-18,1.555e-18,8.719e-19,0.0,36.74,0
BackS19756,-37.2986,24.1296,1.256e-19,1.339e-19,1.150e-19,0.0,40.81,0
BackS19757,-37.2582,24.1310,8.225e-18,6.395e-18,2.727e-18,0.0,40.88,0
BackS19758,-37.2145,24.0651,9.627e-19,8.304e-19,4.456e-19,-0.0,36.47,0
BackS19760,-37.3069,24.1186,5.133e-20,6.043e-20,6.059e-20,-0.001,40.97,0
BackS19762,-37.2639,24.1222,5.745e-18,4.569e-18,2.067e-18,0.0,39.99,0
BackS19763,-37.2949,24.1507,1.726e-18,2.822e-18,5.621e-18,-0.0,40.99,0
BackS19765,-37.2385,24.0818,1.191e-20,1.551e-20,1.915e-20,0.0,37.74,0
BackS19768,-37.2568,24.0794,2.158e-18,1.818e-18,9.709e-19,0.0,37.65,0
BackS19769,-37.2285,24.0968,3.641e-19,3.842e-19,3.043e-19,0.001,37.12,0
BackS19773,-37.2709,24.0836,9.800e-19,2.252e-18,9.422e-18,0.0,38.92,0
BackS19774,-37.2821,24.1054,5.500e-14,4.361e-14,1.966e-14,0.0,40.35,1
BackS19775,-37.2574,24.1008,1.334e-17,1.066e-17,5.005e-18,-0.0,34.38,0
BackS19776,-37.2577,24.1010,3.286e-18,6.064e-18,1.547e-17,0.001,42.97,0
BackS19778,-37.2574,24.1008,1.154e-18,1.906e-18,3.816e-18,-0.001,35.82,0
BackS19779,-37.2575,24.1008,3.281e-18,4.668e-18,7.268e-18,0.0,35.32,0
BackS19783,-37.1109,24.0246,1.146e-20,1.520e-20,2.012e-20,-0.0,36.98,0
BackS19794,-37.3949,24.2131,2.682e-20,3.295e-20,3.736e-20,-0.0,41.0,0
BackS19798,-37.0999,23.9731,6.134e-20,6.923e-20,6.629e-20,-0.001,36.67,0
BackS19801,-37.1373,24.0502,3.201e-19,3.117e-19,2.247e-19,-0.0,37.33,0
BackS19802,-37.3223,24.1913,8.492e-19,8.170e-19,5.592e-19,0.001,40.08,0
BackS19805,-37.2505,24.0455,3.097e-19,3.119e-19,2.345e-19,0.001,38.38,0
BackS19806,-37.3087,24.1756,3.005e-18,7.305e-18,3.472e-17,0.0,39.82,1
BackS19810,-37.1278,24.0421,4.930e-14,4.902e-14,3.455e-14,-0.001,37.09,1
BackS19812,-37.2819,24.1613,7.309e-19,1.222e-18,2.492e-18,-0.0,39.41,0
BackS19817,-37.1718,24.0108,1.235e-19,1.319e-19,1.140e-19,0.0,37.42,0
BackS19818,-37.4343,24.2009,2.534e-20,3.079e-20,3.330e-20,-0.0,40.88,0
BackS19820,-37.0651,23.9755,9.792e-19,1.418e-18,2.250e-18,-0.001,36.54,0
BackS19823,-37.1190,24.0449,2.056e-20,2.596e-20,3.049e-20,-0.001,37.27,0
BackS19827,-37.4232,24.2193,4.281e-20,5.061e-20,5.110e-20,0.001,41.06,0
BackS19828,-37.3261,24.1748,1.180e-18,1.055e-18,6.066e-19,0.0,39.98,0
BackS19831,-37.4118,24.1916,9.634e-14,7.811e-14,3.817e-14,0.0,40.91,1
BackS19835,-37.3560,24.1974,4.350e-19,4.130e-19,2.666e-19,0.001,40.39,0
BackS19844,-37.0665,23.9856,5.984e-19,5.879e-19,4.148e-19,-0.0,36.47,0
BackS19847,-37.2600,24.0520,1.768e-20,2.332e-20,2.948e-20,0.0,38.48,0
BackS19848,-37.0870,23.9962,3.219e-20,3.982e-20,4.438e-20,0.0,36.52,0
BackS19849,-37.2549,24.1509,6.118e-18,5.032e-18,2.476e-18,0.001,39.07,0
BackS19858,-37.3399,24.1923,2.082e-19,2.062e-19,1.494e-19,-0.0,40.26,0
BackS19860,-37.3296,24.1068,1.510e-20,2.012e-20,2.654e-20,0.001,39.51,0
BackS19862,-37.1035,23.9730,5.644e-20,6.555e-20,6.456e-20,-0.0,36.65,0
BackS19863,-37.1083,23.9879,2.344e-18,5.935e-18,2.874e-17,-0.0,36.55,1
BackS19865,-37.1203,24.0286,1.128e-20,1.483e-20,1.896e-20,0.001,36.98,0
BackS19872,-37.0904,23.9934,1.829e-19,1.935e-19,1.593e-19,-0.0,36.51,0
BackS19875,-37.0539,23.9649,8.431e-19,7.940e-19,5.129e-19,0.0,36.54,0
BackS19877,-37.1155,24.0077,5.158e-18,8.098e-18,1.460e-17,-0.0,36.53,0
BackS19881,-37.1575,23.9978,6.150e-19,6.095e-19,4.271e-19,0.0,37.22,0
BackS19889,-37.3971,24.2028,1.506e-19,1.648e-19,1.381e-19,-0.0,41.03,0
BackS19890,-37.2814,24.0828,1.046e-18,1.749e-18,3.601e-18,0.0,38.86,0
BackS19891,-37.1304,24.0375,1.107e-19,1.272e-19,1.178e-19,0.0,37.05,0
BackS19892,-37.0997,23.9945,1.652e-18,1.462e-18,8.381e-19,0.001,36.42,0
BackS60819,-4.4563,-5.3441,2.812e-12,2.532e-12,1.465e-12,0.065,0.36,0
BackS60840,3.6225,-11.5511,1.093e-14,1.681e-14,2.945e-14,0.067,-0.41,0
BackS60875,11.2779,9.2135,1.987e-13,2.138e-13,1.793e-13,0.049,-0.93,0
BackS60881,-12.3870,-1.8834,3.082e-17,7.171e-17,3.052e-16,0.044,1.01,0
BackS60885,-22.9466,-1.0591,1.101e-19,3.868e-19,3.844e-18,0.018,1.48,0
BackS60886,19.4139,-4.2270,1.287e-19,4.047e-19,3.204e-18,0.018,-1.31,0
BackS60927,36.1511,15.3429,1.094e-18,4.187e-18,5.199e-17,0.055,-2.44,0
BackS60980,38.7553,-20.0421,7.157e-13,8.841e-13,9.892e-13,0.213,-2.88,0
BackS60994,32.4395,4.7752,2.183e-17,4.474e-17,1.411e-16,0.034,-2.16,0
BackS60999,-44.2478,1.2332,5.784e-14,6.699e-14,6.288e-14,0.035,2.65,0
BackS61056,-22.0208,-1.8910,3.929e-16,5.575e-16,8.031e-16,0.009,1.28,0
BackS61085,-32.3436,-2.4354,8.716e-14,8.997e-14,7.045e-14,0.025,2.06,0
BackS61619,44.9167,0.0930,3.225e-12,2.650e-12,1.308e-12,0.034,-2.64,0
BackS61620,44.9448,-0.5020,3.093e-13,3.108e-13,2.230e-13,0.035,-2.68,0
BackS61622,34.0663,0.0724,6.677e-13,1.161e-12,2.705e-12,0.035,-2.26,0
BackS61625,25.6101,-0.1767,1.137e-11,8.466e-12,3.490e-12,0.034,-1.84,1
BackS61628,16.7047,-0.1209,4.666e-11,3.354e-11,1.260e-11,0.034,-1.29,0
BackS61630,11.1058,0.9132,1.660e-12,1.409e-12,7.352e-13,0.032,-0.88,0
BackS61631,11.7619,-0.2922,2.814e-11,2.074e-11,7.982e-12,0.034,-0.93,0
BackS61632,9.8144,0.1623,6.192e-11,4.515e-11,1.688e-11,0.039,-0.8,0
BackS61633,4.5926,-0.6838,2.830e-08,2.025e-08,7.800e-09,0.026,-0.36,0
BackS61634,3.2890,-0.0148,1.697e-12,2.464e-12,3.855e-12,0.033,-0.27,0
BackS61635,1.5563,-0.3122,2.509e-13,2.472e-13,1.768e-13,0.033,-0.13,0
BackS61636,-1.7743,-0.3546,1.342e-11,1.043e-11,4.562e-12,0.033,0.15,1
BackS61637,-3.3282,-0.0658,1.128e-11,8.466e-12,3.575e-12,0.029,0.26,1
BackS61641,-10.3433,0.5798,6.550e-13,9.378e-13,1.472e-12,0.028,0.8,0
BackS61643,-16.6317,0.5084,7.052e-12,5.520e-12,2.424e-12,0.028,1.24,1
BackS61647,-36.7186,1.2967,5.056e-13,9.272e-13,2.352e-12,0.032,2.34,0
BackS61649,-39.3940,0.0988,2.932e-13,2.902e-13,2.028e-13,0.03,2.42,0
BackS61650,-37.5797,-1.0168,2.700e-08,2.303e-08,1.160e-08,0.025,2.26,1
BackS61710,28.0890,-0.2361,1.056e-12,8.785e-13,4.525e-13,0.018,-1.77,0
BackS61711,21.8714,-0.0622,6.105e-12,4.544e-12,1.756e-12,0.018,-1.44,0
BackS61713,13.8221,0.3614,8.328e-12,6.329e-12,2.559e-12,0.018,-0.97,0
BackS61716,3.7756,0.3529,1.344e-12,1.147e-12,6.004e-13,0.019,-0.28,0
BackS61798,42.8997,2.1026,1.590e-12,1.371e-12,7.444e-13,0.031,-2.56,0
BackS61801,44.0276,-3.4269,4.210e-16,7.039e-16,1.439e-15,0.03,-2.59,0
BackS61803,38.5974,-2.7112,1.207e-12,1.055e-12,5.536e-13,0.035,-2.43,0
BackS61806,33.7548,1.2925,2.142e-16,3.966e-16,1.018e-15,0.039,-2.29,0
BackS61807,36.1616,-1.3732,5.606e-13,5.376e-13,3.497e-13,0.038,-2.38,0
BackS61808,24.8486,-2.9964,9.296e-13,8.253e-13,4.841e-13,0.035,-1.8,0
BackS61809,23.5417,-0.9804,1.152e-12,2.777e-12,1.271e-11,0.033,-1.71,1
BackS61810,26.8710,3.5264,5.262e-14,6.026e-14,5.772e-14,0.034,-1.91,0
BackS61813,19.0239,-2.7539,7.695e-13,2.043e-12,1.120e-11,0.034,-1.45,1
BackS61814,20.1105,-0.4195,3.578e-12,3.104e-12,1.664e-12,0.041,-1.55,0
BackS61818,13.3104,0.8692,3.629e-12,3.043e-12,1.525e-12,0.037,-1.05,0
BackS61820,11.0769,-1.5014,6.839e-11,4.946e-11,1.902e-11,0.053,-0.93,0
BackS61821,4.2799,0.7937,1.350e-14,1.732e-14,2.192e-14,0.035,-0.35,0
BackS61827,-4.9312,-0.4546,1.186e-13,1.322e-13,1.181e-13,0.039,0.41,0
BackS61831,-10.1982,1.1336,5.009e-13,4.513e-13,2.656e-13,0.032,0.81,0
BackS61836,-14.6955,1.3667,2.159e-17,4.791e-17,1.823e-16,0.024,1.08,0
BackS61838,-24.1546,2.0281,1.574e-16,2.813e-16,7.037e-16,0.029,1.71,0
BackS61840,-33.0410,0.9294,8.097e-12,6.119e-12,2.626e-12,0.028,2.15,1
BackS61841,-22.6396,-1.4228,2.765e-13,5.165e-13,1.336e-12,0.023,1.57,0
BackS61843,-40.1246,1.4019,7.241e-12,5.695e-12,2.624e-12,0.031,2.43,0
BackS61845,-38.5350,-0.2794,1.786e-12,3.286e-12,8.382e-12,0.03,2.38,0
BackS61922,42.0703,0.7000,8.869e-18,1.939e-17,7.246e-17,0.016,-2.22,0
BackS61930,22.6792,0.2139,8.953e-18,2.040e-17,8.164e-17,0.02,-1.52,0
BackS61931,13.5653,0.0525,7.640e-17,1.459e-16,3.920e-16,0.016,-0.93,0
BackS61934,8.3260,-0.2888,1.551e-13,1.399e-13,8.265e-14,0.018,-0.59,0
BackS61938,-0.2194,-1.5280,2.333e-18,5.689e-18,2.525e-17,0.017,0.01,0
BackS61939,-2.4598,-1.3407,4.108e-15,5.289e-15,6.379e-15,0.019,0.17,0
BackS61941,-10.3379,0.2487,5.435e-17,1.046e-16,2.930e-16,0.024,0.78,0
BackS61942,-15.4311,0.2846,2.696e-13,2.504e-13,1.566e-13,0.022,1.1,0
